# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jan 07 12:41:12 MST 2024 [seed=1704656285705]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
1997000	-7702.160626556683	-20.165522317718334	-7681.995104238965	0.24679411758981296	2.5943673279754265	0.8498629130345544	2.1513040340401237	0.22576576292466355	0.24331438834192246	0.1186198959185817	0.41229995281483034	1.0	1.0	-7681.995104238965	0.0	-20.19429492633297
1998000	-7705.782522567139	-19.64092756853002	-7686.1415949986085	0.264631597795222	2.558388327658405	0.9447619337075999	2.1513040340401237	0.22576576292466355	0.2376000947477876	0.1186198959185817	0.4180142464089652	1.0	1.0	-7686.1415949986085	0.0	-19.563842261085796
1999000	-7696.173577376259	-18.987510472708184	-7677.186066903551	0.26469054639900674	2.495328492195135	1.0045034519911442	2.1513040340401237	0.2518506920561807	0.23806254502026328	0.1186198959185817	0.3914668670049723	1.0	1.0	-7677.186066903551	0.0	-18.849109518241626
2000000	-7704.40424933059	-18.91691662306839	-7685.487332707521	0.24459531355724437	2.4888285284274003	0.6169716392046798	1.9936067674142355	0.22380969469214798	0.23806254502026328	0.11754105824056164	0.4205867020470251	1.0	1.0	-7685.487332707521	0.0	-19.328817960600134
2001000	-7703.200464414718	-17.8628391401097	-7685.337625274608	0.24527345989931923	2.4094512164240074	0.8874236917734155	1.8754933002054335	0.23751665765420138	0.23462749566028318	0.11754105824056164	0.4103147884449518	1.0	1.0	-7685.337625274608	0.0	-17.959001964564198
2002000	-7706.149703027695	-20.38330810124673	-7685.766394926448	0.25680483434291157	2.6454408896529196	0.7799784050588218	1.9461667892569838	0.2383763137203531	0.2511135766698619	0.11433626893340781	0.3961738406763752	1.0	1.0	-7685.766394926448	0.0	-20.579885351151663
2003000	-7705.277490862317	-20.76784824977285	-7684.509642612544	0.24767696416333904	2.6014918716154347	1.0148283274619536	2.2197080896047447	0.2383763137203531	0.24166777466564632	0.11433626893340781	0.40561964268059075	1.0	1.0	-7684.509642612544	0.0	-20.592292361055307
2004000	-7698.357735848152	-17.929906405618578	-7680.427829442533	0.25666435192365755	2.496523723651597	0.7704529292556699	1.9823354040123158	0.24634020227195133	0.23550381669631418	0.11433626893340781	0.4038197120983247	1.0	1.0	-7680.427829442533	0.0	-18.12418666347957
2005000	-7701.968515714879	-17.265000292932285	-7684.703515421947	0.2726994762511057	2.4767042085667588	0.6885841338153056	1.924041251407497	0.2505311042770511	0.22601149822228148	0.11963768540234074	0.4038197120983247	1.0	1.0	-7684.703515421947	0.0	-17.5951532066102
2006000	-7703.589670141834	-17.494994325350522	-7686.094675816484	0.25008600129641556	2.4473403354109644	0.8507459713365337	1.8993173014363978	0.26255512330012987	0.2346398021722802	0.107613666379262	0.395191408148326	1.0	1.0	-7686.094675816484	0.0	-17.623690524165553
2007000	-7713.244129105452	-18.147990227995887	-7695.096138877456	0.2686799010270327	2.5431723342712678	0.6963098894603705	2.0303288154590065	0.23220881309700336	0.2598287845596933	0.12761028906248573	0.38035211328081564	1.0	1.0	-7695.096138877456	0.0	-18.424182793530786
2008000	-7710.904822111016	-18.745966938353746	-7692.158855172663	0.25863858637610804	2.53959792832014	0.9039382125350954	1.926948826815985	0.22706638465249387	0.2623221995013773	0.12852739236907768	0.38208402347704923	1.0	1.0	-7692.158855172663	0.0	-18.80281955193645
2009000	-7707.430793231115	-18.926278050359418	-7688.504515180755	0.23572166564030703	2.517618602342599	0.7965939339129305	1.9170306585010148	0.22706638465249387	0.25756533669832354	0.12852739236907768	0.386840886280103	1.0	1.0	-7688.504515180755	0.0	-19.113562158394284
2010000	-7708.780561098894	-19.804664909594567	-7688.975896189299	0.244982622315089	2.4733076120840183	1.0899884396065467	2.2337933970883546	0.23739281689793332	0.2209533220621942	0.10568411268470661	0.435969748355164	1.0	1.0	-7688.975896189299	0.0	-19.55214336070289
2011000	-7709.43770782431	-20.27367778821003	-7689.1640300361	0.24463977391730768	2.4925126245669516	0.5841173262317586	2.194041979781839	0.23609656244355418	0.22224957651657334	0.10568411268470661	0.435969748355164	1.0	1.0	-7689.1640300361	0.0	-20.66057349500312
2012000	-7708.9124222174305	-18.41884841994856	-7690.493573797482	0.23653807371830676	2.4479466464739548	0.799278681905215	2.029833969050508	0.27337799407543345	0.22224957651657334	0.10568411268470661	0.39868831672328475	1.0	1.0	-7690.493573797482	0.0	-18.557324332356945
2013000	-7703.416204910223	-18.218629693455817	-7685.197575216767	0.26564552858016677	2.505090678710023	0.8194411883064416	2.2188562997966654	0.26907510025202624	0.22224957651657334	0.10568411268470661	0.40299121054669196	1.0	1.0	-7685.197575216767	0.0	-18.257259909474023
2014000	-7704.993428656412	-19.32556449171767	-7685.667864164694	0.2674041224078215	2.5620857855134376	0.9096099034366807	2.0899610021727217	0.24044206452253172	0.2389569697621252	0.11136331528662816	0.4092376504287131	1.0	1.0	-7685.667864164694	0.0	-19.310726306918976
2015000	-7703.677967093459	-18.337393590703147	-7685.340573502756	0.2546034878523965	2.4986581039608233	0.6757410714218726	2.16921057509476	0.24436534806004132	0.2389569697621252	0.10744003174911855	0.4092376504287131	1.0	1.0	-7685.340573502756	0.0	-18.588361158218593
2016000	-7701.798577691705	-19.672533678678636	-7682.126044013026	0.27587446801733995	2.589879978040324	0.6967874985962859	2.2596091528013798	0.2377853179773241	0.2429702491692345	0.11402006183183575	0.4052243710216038	1.0	1.0	-7682.126044013026	0.0	-19.857364705228065
2017000	-7708.246242811357	-18.3461507306756	-7689.900092080681	0.2832420087115057	2.582839349509755	0.7992497254678648	1.9701567756806515	0.2377853179773241	0.2429702491692345	0.12362418446365384	0.3956202483897857	1.0	1.0	-7689.900092080681	0.0	-18.508641256738
2018000	-7704.927682582576	-17.257898097184537	-7687.669784485392	0.28482534160097434	2.5451800882344453	0.6919982302942573	2.1979719527694077	0.2377853179773241	0.2429702491692345	0.12362418446365384	0.3956202483897857	1.0	1.0	-7687.669784485392	0.0	-17.473767039742828
2019000	-7699.254662581026	-18.98890352106643	-7680.26575905996	0.24488998349791002	2.4638515119458573	0.6802824378428423	1.9103759817827108	0.23986377930639288	0.2518602650245294	0.11726738481375479	0.3910085708553211	1.0	1.0	-7680.26575905996	0.0	-19.336720934729573
2020000	-7705.683524152625	-20.191003637893655	-7685.492520514731	0.27392939571613767	2.6541572488861185	0.9636377023834283	2.0008334903133886	0.23986377930639288	0.2530153801798979	0.11611226965838628	0.3910085708553211	1.0	1.0	-7685.492520514731	0.0	-20.15410806751066
2021000	-7708.990875447426	-19.730889687609157	-7689.259985759817	0.2920162192198966	2.6903394688517017	0.8158831793344072	2.061042082373648	0.24462584171523383	0.24680022275771024	0.12198877730925789	0.38658515821779615	1.0	1.0	-7689.259985759817	0.0	-19.83632368850018
2022000	-7715.034137877074	-21.572705670167505	-7693.4614322069065	0.24276616628948194	2.478719510752197	1.2779893325460756	1.8168528824165322	0.24462584171523383	0.24680022275771024	0.119675940653955	0.38889799487309906	1.0	1.0	-7693.4614322069065	0.0	-21.32804563638125
2023000	-7706.06433255633	-20.15033977435756	-7685.913992781972	0.23952365701665695	2.482469309926033	1.1065286287070932	2.3022059865793483	0.24462584171523383	0.24680022275771024	0.119675940653955	0.38889799487309906	1.0	1.0	-7685.913992781972	0.0	-19.856089646062955
2024000	-7704.265047794517	-21.450185621687805	-7682.81486217283	0.2765582506616459	2.632948844788328	1.2513059107882951	1.9530025384911216	0.24833721505871278	0.24680022275771024	0.11596456731047602	0.38889799487309906	1.0	1.0	-7682.81486217283	0.0	-21.171325703737313
2025000	-7697.952474963009	-19.81653452446655	-7678.135940438542	0.27009393280809113	2.6295254925357594	0.8894600287793953	1.8685859143557892	0.24833721505871278	0.24327191921856056	0.11596456731047602	0.39242629841224874	1.0	1.0	-7678.135940438542	0.0	-19.913214326808088
2026000	-7706.01733605836	-19.719480458822098	-7686.297855599538	0.2507381888356063	2.5995224400685086	0.8629768299001981	2.1970588881390736	0.2489132864492111	0.2422764984098309	0.12212146990699832	0.3866887452339578	1.0	1.0	-7686.297855599538	0.0	-19.71490390211628
2027000	-7698.190224940829	-18.508861233732766	-7679.681363707095	0.24468462048157968	2.4541392890390283	0.6966236526471525	2.0908015277451657	0.25342927896811884	0.2401672874459064	0.1176054773880906	0.38879795619788227	1.0	1.0	-7679.681363707095	0.0	-18.760459066191178
2028000	-7706.461579781865	-19.755759166440875	-7686.705820615424	0.23342961169688423	2.5357100205363245	0.6780371914359569	2.0301951298009113	0.23867555596691872	0.24537286917717616	0.11390771673313077	0.40204385812277244	1.0	1.0	-7686.705820615424	0.0	-20.05859794369281
2029000	-7698.808161057568	-18.95964842383329	-7679.848512633735	0.25556791817290414	2.522076784538127	0.8252937023834254	2.015684141023186	0.2408634150534494	0.24537286917717616	0.11390771673313077	0.39985599903624175	1.0	1.0	-7679.848512633735	0.0	-19.071766868846012
2030000	-7700.669014263299	-18.76082968899174	-7681.908184574307	0.2984732630249253	2.6557774073308216	0.9064849412869809	2.035919259000071	0.2408634150534494	0.24537286917717616	0.12214691100590203	0.3916168047634705	1.0	1.0	-7681.908184574307	0.0	-18.771004051236574
2031000	-7708.215830036039	-21.371987112806075	-7686.843842923233	0.28166731605467277	2.6029610170343704	1.2535441201597053	2.0628592499968823	0.2408634150534494	0.24537286917717616	0.12214691100590203	0.3916168047634705	1.0	1.0	-7686.843842923233	0.0	-21.04723676191809
2032000	-7698.927707365821	-19.123293697059573	-7679.804413668762	0.2682994748363252	2.545848672901709	0.6566456737050447	2.0960181277645895	0.24647735458819464	0.2395537236638928	0.11653297147115678	0.3974359502767539	1.0	1.0	-7679.804413668762	0.0	-19.431916940257032
2033000	-7705.811081361492	-18.302605492467404	-7687.508475869025	0.2660594058622749	2.5359125087625722	0.7903689763887389	2.0939493170291725	0.24272963638905926	0.23152802074814166	0.12745022735130881	0.3982921155114884	1.0	1.0	-7687.508475869025	0.0	-18.42669630271456
2034000	-7716.357209663366	-19.98703434578559	-7696.37017531758	0.3026336190255395	2.659173812340634	1.0070427727651532	2.138137539743278	0.2370486646004902	0.23428547116722628	0.12745022735130881	0.4012156368809729	1.0	1.0	-7696.37017531758	0.0	-19.851316537117068
2035000	-7705.683696640852	-20.131172570659658	-7685.552524070192	0.264098160740637	2.5902643074843237	1.0139965856187263	2.008439861246258	0.24421204315159484	0.2228774539897144	0.13169486597771604	0.4012156368809729	1.0	1.0	-7685.552524070192	0.0	-20.040282732590647
2036000	-7697.40901775847	-18.324808766131202	-7679.084208992339	0.242306390555035	2.463085565295948	0.8058539376042698	2.027127085109279	0.2589399463935263	0.23758364250070782	0.12248601055615671	0.38099040054960737	1.0	1.0	-7679.084208992339	0.0	-18.45617629487807
2037000	-7705.143936351936	-19.94826573673179	-7685.195670615204	0.27954553621033973	2.671481964705063	0.7731994984723499	2.137311916368835	0.24251616736786558	0.25400742152636857	0.12248601055615671	0.38099040054960737	1.0	1.0	-7685.195670615204	0.0	-20.07711102603749
2038000	-7708.332689644782	-18.864410860039374	-7689.468278784742	0.27868157563560475	2.574101621298936	0.9139638810711868	1.8946938889451377	0.22872374839167484	0.2390548443337378	0.1171809791281584	0.41504042814642716	1.0	1.0	-7689.468278784742	0.0	-18.923305696307256
2039000	-7701.995015671731	-21.401655891288144	-7680.593359780443	0.26643986091742544	2.6093630806879378	1.2134574493926829	2.0726639170625583	0.2681506600958433	0.22446816546988596	0.1171809791281584	0.3902001953061105	1.0	1.0	-7680.593359780443	0.0	-21.105495099480862
2040000	-7705.499503933063	-18.05904379422549	-7687.440460138838	0.2579719292578953	2.4753089511726976	0.7693081153532552	2.2079918991321392	0.2681506600958433	0.22446816546988596	0.1171809791281584	0.3902001953061105	1.0	1.0	-7687.440460138838	0.0	-18.165068066925357
2041000	-7700.971390568129	-19.29876833404567	-7681.672622234084	0.2672942050347825	2.625399217654168	0.7693081153532552	1.9662121953925091	0.24148135668844195	0.24314451918345178	0.11529142001887652	0.4000827041092279	1.0	1.0	-7681.672622234084	0.0	-19.50103075767981
2042000	-7707.778594058319	-17.016923555581037	-7690.761670502738	0.2689072686528582	2.4723883913391154	0.6966587138508107	2.1281587711951913	0.24475925135370694	0.24923150101625566	0.11201352535361153	0.393995722276424	1.0	1.0	-7690.761670502738	0.0	-17.253635703948095
2043000	-7698.9081766328545	-19.181997982437668	-7679.726178650417	0.2636257344814408	2.5627310463141235	0.8446737498083421	2.0511960133664155	0.24475925135370694	0.24923150101625566	0.11201352535361153	0.393995722276424	1.0	1.0	-7679.726178650417	0.0	-19.256685757850633
2044000	-7707.234871993631	-17.553954580256107	-7689.680917413375	0.22596404082479887	2.3227021656953077	0.5746827511158098	2.0511960133664155	0.24475925135370694	0.24923150101625566	0.11201352535361153	0.393995722276424	1.0	1.0	-7689.680917413375	0.0	-18.013774662226567
2045000	-7707.874312833721	-17.137750349529068	-7690.736562484192	0.2559288027092427	2.486259380120631	0.6841873655291029	2.0050194487623267	0.23633828551590436	0.2453956814920147	0.11201352535361153	0.40625250763846754	1.0	1.0	-7690.736562484192	0.0	-17.441656923461537
2046000	-7704.516360448447	-23.978826102063696	-7680.537534346383	0.25560204981932066	2.6034611136698897	1.5523077456564804	1.951536546659648	0.23633828551590436	0.23560603680485329	0.12638489222142069	0.4016707854578198	1.0	1.0	-7680.537534346383	0.0	-23.485003065815754
2047000	-7703.853122094624	-20.12278960940346	-7683.730332485221	0.24574464120809306	2.51475554247975	0.9025112492432449	2.1968662382910153	0.23633828551590436	0.23560603680485329	0.11440584631614208	0.4136498313630984	1.0	1.0	-7683.730332485221	0.0	-20.073495480079533
2048000	-7706.2605118237	-18.763117185388886	-7687.497394638311	0.25348999371911896	2.4405101577240234	0.9932364944232581	1.8446253733974205	0.23824562721841996	0.23369869510233768	0.11440584631614208	0.4136498313630984	1.0	1.0	-7687.497394638311	0.0	-18.7591993280361
2049000	-7697.4383306147965	-17.721272429905998	-7679.71705818489	0.26461845085465624	2.452175761827787	0.7999086617440596	2.1711454866864894	0.24419430122295963	0.2417025841105983	0.10845717231160242	0.4056459423548378	1.0	1.0	-7679.71705818489	0.0	-17.802789328145153
2050000	-7705.582281672461	-18.644026251953587	-7686.938255420508	0.2776566221638502	2.5999169815384082	0.8782135597988189	1.9977374975806736	0.2355280874886338	0.2436805560632752	0.11532659438626153	0.40546476206182763	1.0	1.0	-7686.938255420508	0.0	-18.701200361942053
2051000	-7702.034904493561	-19.939337753585345	-7682.095566739976	0.256415257254635	2.5344707077182607	0.9917560866407437	2.0875598692227126	0.23962120947812615	0.23958743407378286	0.11532659438626153	0.40546476206182763	1.0	1.0	-7682.095566739976	0.0	-19.838993943515682
2052000	-7705.701138444613	-19.67462687713707	-7686.0265115674765	0.27069757529446675	2.6102321171384446	0.8041438850337896	2.0105548080816593	0.23962120947812615	0.23958743407378286	0.11532659438626153	0.40546476206182763	1.0	1.0	-7686.0265115674765	0.0	-19.81476466597742
2053000	-7704.406705704118	-18.457334986134512	-7685.949370717984	0.26006737895060306	2.5238699914712273	0.9213942795029004	2.1467977783972443	0.24225732004916797	0.2289342195477479	0.1259798089122965	0.40282865149078584	1.0	1.0	-7685.949370717984	0.0	-18.407076134637354
2054000	-7708.7461041946235	-18.86599709261367	-7689.88010710201	0.26134832036572175	2.4720644587249048	0.6183217498500138	2.176654442160731	0.2385779394413539	0.23421629182029663	0.1259798089122965	0.4012259598260512	1.0	1.0	-7689.88010710201	0.0	-19.202830897458366
2055000	-7717.098874441227	-19.301810989145263	-7697.797063452082	0.24463509225759353	2.425585223576087	1.0071577082646417	2.1197061869748435	0.2385779394413539	0.23662737562422065	0.12356872510837247	0.4012259598260512	1.0	1.0	-7697.797063452082	0.0	-19.173282548282305
2056000	-7698.867229571388	-18.014431183548236	-7680.852798387839	0.2495642782180612	2.4572439534291237	0.685734369448932	2.125654762892546	0.24089605900613875	0.23430925605943578	0.12356872510837247	0.4012259598260512	1.0	1.0	-7680.852798387839	0.0	-18.26794108652753
2057000	-7705.89501893138	-19.085788919497368	-7686.809230011882	0.28792496683339136	2.620781636134171	0.8206708463961108	2.1366925155058283	0.25867765790366865	0.2462687859216423	0.12287587308053916	0.37217768309414806	1.0	1.0	-7686.809230011882	0.0	-19.155294411172502
2058000	-7706.364530230867	-18.39310272011246	-7687.971427510754	0.2512917267944627	2.4526777195848193	0.8684752045788098	2.1366925155058283	0.22583107180674888	0.24240348578657359	0.12287587308053916	0.40888956932613657	1.0	1.0	-7687.971427510754	0.0	-18.40599128737537
2059000	-7703.057497489231	-19.06467783142846	-7683.992819657802	0.2721119069647225	2.5097172411321576	0.5778039778459065	2.153060273379637	0.22583107180674888	0.24240348578657359	0.11826695316633785	0.4134984892403379	1.0	1.0	-7683.992819657802	0.0	-19.47859675435925
